year_month,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2021-11,738,84,474,-338.19154515764,427,41,273,-203.5976281433,-0.4582541262298645,-0.4768094335908665,-0.018555307361002027,0.4953611731597495,0.4962824394051903
2021-12,1074,107,663,-476.98344149389004,485,48,287,-202.16900641072,-0.44411866060883615,-0.4168433121870515,0.02727534842178464,0.5068188371054462,0.5062268425195339
2022-01,744,75,464,-332.94872538225,597,70,346,-221.97802917233003,-0.4475117276643145,-0.37182249442601345,0.07568923323830107,0.5189223083095753,0.5151344761441616
2022-02,708,104,400,-263.4497588483,1112,123,678,-461.26455344730005,-0.3721041791642655,-0.41480625310008995,-0.042702073935824425,0.4893244815160439,0.47974459415518433
2022-03,4252,607,2419,-1587.29758624355,3949,558,2253,-1467.1665103608334,-0.373306111534231,-0.3715286174628598,0.0017774940713711773,0.5004443735178428,0.49923245271853955
2022-04,3525,480,2061,-1368.346607208112,2111,286,1256,-863.5101685385869,-0.38818343466896793,-0.40905266155309655,-0.020869226884128622,0.49478269327896784,0.4972531924972535
2022-05,2378,323,1398,-921.2248160897002,899,93,556,-390.86065587248004,-0.38739479230012624,-0.43477269841210237,-0.04737790611197612,0.48815552347200597,0.4842609674706313
2022-06,2877,385,1612,-1067.2952731764622,1079,121,633,-445.89216005096,-0.37097506888302473,-0.41324574610839665,-0.04227067722537192,0.489432330693657,0.48799312111685694
2022-07,2767,393,1556,-1017.9708015656801,841,79,506,-351.21321552980004,-0.3678969286467944,-0.41761381156932226,-0.04971688292252785,0.48757077926936804,0.4781454779383485
2022-08,1930,263,1105,-718.8691050138901,585,60,382,-276.5701566523,-0.3724710388673006,-0.4727694985509402,-0.1002984596836396,0.4749253850790901,0.47146051990611576
2022-09,2691,385,1508,-961.24656348757,838,108,504,-347.128138453595,-0.35720793886568936,-0.41423405543388425,-0.057026116568194896,0.4857434708579513,0.4861908208125911
2022-10,2920,382,1681,-1118.9808347808141,546,72,304,-207.6499671553,-0.38321261465096373,-0.38031129515622714,0.0029013194947365983,0.5007253298736841,0.5049886471975513
2022-11,2789,328,1710,-1178.2609608994899,841,118,510,-337.206179976,-0.4224671785225851,-0.40095859687990487,0.021508581642680213,0.50537714541067,0.507351583786994
2022-12,4214,501,2452,-1655.363824043058,922,124,554,-379.9445943531,-0.3928248277273512,-0.4120874125304772,-0.01926258480312598,0.4951843537992185,0.4991507751766398
2023-01,2800,423,1570,-1010.5507706982661,1171,157,672,-436.366873874176,-0.36091098953509504,-0.3726446403707737,-0.011733650835678677,0.49706658729108033,0.4924619525436135
2023-02,1964,268,1174,-787.23755502814,1135,142,686,-477.28093216587996,-0.4008337856558758,-0.4205118345073832,-0.019678048851507424,0.49508048778712316,0.4955020770341926
2023-03,2141,314,1229,-779.65506954802,1282,209,710,-436.03945989136,-0.36415463313779545,-0.34012438369060843,0.024030249447187013,0.5060075623617968,0.5091436889610101
2023-04,3578,490,2089,-1369.5423439944202,1323,179,818,-540.8078070108,-0.3827675640006764,-0.40877385261587307,-0.02600628861519666,0.49349842784620085,0.49097612773449234
2023-05,1952,274,1100,-722.9079980901901,1166,167,707,-475.44042519018404,-0.37034221213636787,-0.40775336637237053,-0.037411154236002664,0.4906472114409993,0.4900084884571043
2023-06,2681,343,1574,-1050.17770142885,1129,139,696,-489.47551451050003,-0.39171119038748603,-0.4335478427905226,-0.04183665240303658,0.4895408368992409,0.491450019475699
2023-07,3928,532,2311,-1538.6163025090102,1673,185,997,-697.14131980746,-0.3917047613312144,-0.41670132684247463,-0.024996565511260227,0.49375085862218493,0.4918866479475752
2023-08,6941,938,4072,-2731.712930523749,2169,267,1264,-897.5532093959761,-0.39356186868228626,-0.41380968621299036,-0.020247817530704093,0.49493804561732396,0.49796528123592454
2023-09,5673,855,3295,-2128.39772514521,1720,243,1002,-657.74334981777,-0.3751802794192156,-0.38240892431265694,-0.007228644893441327,0.49819283877663967,0.4972071142785697
2023-10,7409,1090,4292,-2776.416425303697,1620,225,915,-600.62491365083,-0.37473564925141006,-0.3707561195375494,0.0039795297138606744,0.5009948824284651,0.5015627890003649
2023-11,7183,925,4334,-2945.1894453023983,1969,263,1200,-829.0564222626,-0.4100221975918695,-0.421054556761097,-0.011032359169227512,0.49724191020769315,0.49967917732510886
2023-12,11765,1527,7090,-4810.98386543774,2297,308,1385,-930.0902962994602,-0.40892340547707096,-0.40491523565496745,0.004008169822103502,0.5010020424555259,0.5009926841511156
2024-01,10212,1330,5878,-3972.717439479541,1302,152,772,-542.8858408815701,-0.3890244261143303,-0.4169630114297773,-0.027938585315447018,0.49301535367113825,0.4922919814224162
2024-02,5285,707,3105,-2087.9616465207205,1172,130,720,-507.51006893041,-0.3950731592281401,-0.43302906905325084,-0.03795590982511071,0.4905110225437223,0.48758100555051487
2024-03,1931,205,1142,-797.3457429274401,885,87,505,-365.41089833308,-0.41291856184745734,-0.4128936704328588,2.4891414598549044e-05,0.5000062228536496,0.5032311059226946
2024-04,2903,329,1743,-1215.89590034353,1018,123,625,-434.185618857,-0.4188411644311161,-0.4265084664607073,-0.007667302029591205,0.4980831744926022,0.49848963913084965
2024-05,2805,343,1680,-1158.712085373403,695,89,388,-265.7121552670228,-0.413088087477149,-0.38231964786621986,0.03076843961092912,0.5076921099027323,0.5116082535041485
2024-06,3388,384,2008,-1381.8765457198792,1168,169,622,-396.10537043157007,-0.4078738328571072,-0.33913131030100174,0.06874252255610547,0.5171856306390263,0.5228740943054455
2024-07,5113,593,2996,-2075.4267207693506,1646,202,993,-686.8804439376001,-0.4059117388557306,-0.4173028213472662,-0.011391082491535587,0.4971522293771161,0.49735488886760665
2024-08,5437,529,3335,-2432.842859244686,977,100,590,-424.03944652580003,-0.4474605222079614,-0.4340219514081884,0.013438570799773009,0.5033596426999433,0.5036395304247085
2024-09,5557,641,3292,-2320.750933192733,1160,173,674,-453.74786885033,-0.41762658506257566,-0.3911619559054569,0.02646462915711878,0.5066161572892797,0.5112898534312114
2024-10,7918,908,4716,-3281.552703465496,1982,249,1197,-821.72433752758,-0.4144421196596989,-0.41459351035700304,-0.00015139069730413235,0.499962152325674,0.5006561962435856
2024-11,9280,1145,5392,-3651.0880527356067,2141,272,1213,-823.9298418885102,-0.393436212579268,-0.38483411578164883,0.008602096797619141,0.5021505241994048,0.5045341540973441
2024-12,12950,1585,7729,-5278.935860995971,2940,367,1743,-1182.94012139556,-0.4076398348259437,-0.4023605855086939,0.005279249317249768,0.5013198123293124,0.5016032358889502
