date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2016-07-01,2016-07-01,2016-07,2016,34,0,24,-9.255733965940742,78,3,68,-34.25624982293474,-0.2722274695864924,-0.4391826900376249,-0.16695522045113248,0.4582611948872169,0.4681372549019608
2016-07-02,2016-07-02,2016-07,2016,3,0,1,-0.9132727421267528,10,0,10,-4.968584070183762,-0.30442424737558427,-0.4968584070183762,-0.19243415964279192,0.45189146008930203,0.3333333333333333
2016-07-03,2016-07-03,2016-07,2016,0,0,0,0.0,12,0,10,-5.7099152268681435,,-0.47582626890567864,,,
2016-07-04,2016-07-04,2016-07,2016,22,7,10,-2.076235673560916,8,0,6,-3.0094438238202765,-0.09437434879822346,-0.37618047797753457,-0.28180612917931114,0.4295484677051722,0.34659090909090906
2016-07-05,2016-07-05,2016-07,2016,60,3,44,-20.853179931637992,9,0,5,-3.198992309175214,-0.34755299886063323,-0.3554435899083571,-0.007890591047723883,0.49802735223806904,0.5319444444444444
2016-07-06,2016-07-06,2016-07,2016,2,0,1,-0.6954812434761541,0,0,0,0.0,-0.34774062173807707,,,,
2016-07-07,2016-07-07,2016-07,2016,11,1,7,-3.4237972625264845,0,0,0,0.0,-0.31125429659331677,,,,
2016-07-08,2016-07-08,2016-07,2016,11,2,9,-3.4434187143660813,6,0,5,-1.868434751024976,-0.313038064942371,-0.311405791837496,0.001632273104875015,0.5004080682762188,0.45075757575757575
2016-07-09,2016-07-09,2016-07,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-07-10,2016-07-10,2016-07,2016,3,0,3,-1.0786014005792506,0,0,0,0.0,-0.3595338001930835,,,,
2016-07-11,2016-07-11,2016-07,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-07-12,2016-07-12,2016-07,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-07-13,2016-07-13,2016-07,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-07-14,2016-07-14,2016-07,2016,7,0,5,-2.464982506260965,1,0,1,-0.3678166697185984,-0.3521403580372807,-0.3678166697185984,-0.015676311681317667,0.4960809220796706,0.4285714285714286
2016-07-15,2016-07-15,2016-07,2016,23,0,18,-9.226425771432384,9,0,9,-4.9037944223921635,-0.4011489465840167,-0.5448660469324627,-0.14371710034844598,0.4640707249128885,0.44565217391304346
2016-07-16,2016-07-16,2016-07,2016,1,0,1,-0.3254054815775665,0,0,0,0.0,-0.3254054815775665,,,,
2016-07-17,2016-07-17,2016-07,2016,3,0,3,-1.642523420236915,0,0,0,0.0,-0.5475078067456384,,,,
2016-07-18,2016-07-18,2016-07,2016,24,0,24,-10.134201517875178,0,0,0,0.0,-0.4222583965781324,,,,
2016-07-19,2016-07-19,2016-07,2016,42,3,32,-13.804260316299471,0,0,0,0.0,-0.3286728646737969,,,,
2016-07-20,2016-07-20,2016-07,2016,76,1,55,-27.40661370819473,0,0,0,0.0,-0.3606133382657201,,,,
2016-07-21,2016-07-21,2016-07,2016,6,0,3,-1.9524252673634954,0,0,0,0.0,-0.3254042112272492,,,,
2016-07-22,2016-07-22,2016-07,2016,43,0,37,-19.214987652101737,22,0,15,-8.567326630857965,-0.44686017795585437,-0.3894239377662711,0.057436240189583265,0.5143590600473958,0.544661733615222
2016-07-23,2016-07-23,2016-07,2016,10,0,10,-4.605196288977564,1,0,1,-0.5219425105079027,-0.4605196288977564,-0.5219425105079027,-0.06142288161014636,0.4846442795974634,0.5
2016-07-24,2016-07-24,2016-07,2016,7,0,7,-3.859541418122386,0,0,0,0.0,-0.5513630597317695,,,,
2016-07-25,2016-07-25,2016-07,2016,45,1,37,-17.360082614596823,0,0,0,0.0,-0.3857796136577072,,,,
2016-07-26,2016-07-26,2016-07,2016,3,0,3,-1.2141938105176875,21,1,18,-6.825526782554662,-0.4047312701725625,-0.3250250848835553,0.07970618528900719,0.5199265463222518,0.5476190476190477
2016-07-27,2016-07-27,2016-07,2016,8,2,4,-1.256777249532636,38,2,30,-13.257049650930236,-0.1570971561915795,-0.34886972765605884,-0.19177257146447935,0.45205685713388016,0.3782894736842105
2016-07-28,2016-07-28,2016-07,2016,23,1,15,-6.2664370474606335,9,1,7,-3.740445325989031,-0.27245378467220144,-0.4156050362210035,-0.14315125154880204,0.4642121871127995,0.48550724637681164
2016-07-29,2016-07-29,2016-07,2016,12,0,8,-3.5768720844626953,39,1,32,-15.873818540976433,-0.2980726737052246,-0.40702098823016497,-0.10894831452494036,0.4727629213687649,0.46794871794871795
2016-07-30,2016-07-30,2016-07,2016,0,0,0,0.0,1,0,1,-0.2632629705690507,,-0.2632629705690507,,,
2016-07-31,2016-07-31,2016-07,2016,8,0,6,-2.404887723114919,1,0,1,-0.1951398949582953,-0.3006109653893649,-0.1951398949582953,0.10547107043106957,0.5263677676077674,0.4375
2016-08-01,2016-08-01,2016-08,2016,13,0,9,-5.354017917313785,8,1,6,-2.0991272829293726,-0.41184753210106034,-0.26239091036617157,0.14945662173488877,0.5373641554337222,0.5168269230769231
2016-08-02,2016-08-02,2016-08,2016,30,0,22,-8.138116881444587,19,0,16,-7.9753953337173105,-0.2712705627148196,-0.41975764914301633,-0.14848708642819675,0.4628782283929508,0.4728070175438597
2016-08-03,2016-08-03,2016-08,2016,81,2,61,-32.81863350493323,84,2,64,-33.71044663280865,-0.4051683148757189,-0.4013148408667696,0.003853474008949309,0.5009633685022373,0.49757495590828926
2016-08-04,2016-08-04,2016-08,2016,57,5,40,-19.04824320647841,12,1,10,-5.1641877156158955,-0.33417970537681424,-0.4303489763013246,-0.09616927092451039,0.4759576822688724,0.4660087719298246
2016-08-05,2016-08-05,2016-08,2016,10,1,5,-3.4047859348408984,37,1,26,-13.293601066679946,-0.3404785934840898,-0.35928651531567424,-0.018807921831584418,0.4952980195421039,0.4310810810810811
2016-08-06,2016-08-06,2016-08,2016,1,0,1,-0.4988255974791739,8,0,7,-4.319475060280228,-0.4988255974791739,-0.5399343825350285,-0.04110878505585458,0.4897228037360364,0.53125
2016-08-07,2016-08-07,2016-08,2016,1,0,1,-0.2973822757597242,0,0,0,0.0,-0.2973822757597242,,,,
2016-08-08,2016-08-08,2016-08,2016,1,0,1,-0.5456114015391923,0,0,0,0.0,-0.5456114015391923,,,,
2016-08-09,2016-08-09,2016-08,2016,0,0,0,0.0,14,1,8,-3.96180072507389,,-0.28298576607670645,,,
2016-08-10,2016-08-10,2016-08,2016,0,0,0,0.0,26,2,17,-7.302686670343744,,-0.28087256424399015,,,
2016-08-11,2016-08-11,2016-08,2016,5,0,2,-1.4488923830734324,0,0,0,0.0,-0.2897784766146865,,,,
2016-08-12,2016-08-12,2016-08,2016,2,0,2,-1.0241623712709866,0,0,0,0.0,-0.5120811856354933,,,,
2016-08-13,2016-08-13,2016-08,2016,1,0,0,-0.2124846540630206,0,0,0,0.0,-0.2124846540630206,,,,
2016-08-14,2016-08-14,2016-08,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-08-15,2016-08-15,2016-08,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-08-16,2016-08-16,2016-08,2016,1,0,1,-0.6482481962836224,31,3,22,-11.025153756344535,-0.6482481962836224,-0.35565012117240435,0.29259807511121805,0.5731495187778045,0.5967741935483871
2016-08-17,2016-08-17,2016-08,2016,0,0,0,0.0,3,0,2,-1.0965791606748585,,-0.3655263868916195,,,
2016-08-18,2016-08-18,2016-08,2016,13,0,8,-4.671881526174678,23,1,19,-10.347867846715467,-0.35937550201343677,-0.44990729768328114,-0.09053179566984437,0.4773670510825389,0.4581939799331104
2016-08-19,2016-08-19,2016-08,2016,2,0,2,-1.125597361512929,0,0,0,0.0,-0.5627986807564646,,,,
2016-08-20,2016-08-20,2016-08,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-08-21,2016-08-21,2016-08,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-08-22,2016-08-22,2016-08,2016,4,0,3,-0.9827680471337197,0,0,0,0.0,-0.24569201178342992,,,,
2016-08-23,2016-08-23,2016-08,2016,0,0,0,0.0,23,0,18,-8.58108686340198,,-0.37309073319139047,,,
2016-08-24,2016-08-24,2016-08,2016,5,1,2,-1.140727925108118,19,1,16,-7.229200121043498,-0.22814558502162358,-0.3804842168970262,-0.15233863187540264,0.46191534203114937,0.3526315789473684
2016-08-25,2016-08-25,2016-08,2016,5,0,4,-1.6487137541997228,0,0,0,0.0,-0.32974275083994453,,,,
2016-08-26,2016-08-26,2016-08,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-08-27,2016-08-27,2016-08,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-08-28,2016-08-28,2016-08,2016,4,1,3,-2.0154564086636246,4,1,3,-2.0154564086636246,-0.5038641021659062,-0.5038641021659062,0.0,0.5,0.5
2016-08-29,2016-08-29,2016-08,2016,12,0,10,-4.1331732595512465,46,3,28,-12.78513750088775,-0.3444311049626039,-0.2779377717584293,0.06649333320417455,0.5166233333010436,0.572463768115942
2016-08-30,2016-08-30,2016-08,2016,1,0,1,-0.3813309274281127,16,1,11,-4.401075000586034,-0.3813309274281127,-0.2750671875366271,0.10626373989148558,0.5265659349728714,0.59375
2016-08-31,2016-08-31,2016-08,2016,1,0,0,-0.2040689110594997,0,0,0,0.0,-0.2040689110594997,,,,
2016-09-01,2016-09-01,2016-09,2016,29,1,22,-9.64936158945887,3,0,2,-1.1872934785333127,-0.33273660653306447,-0.39576449284443754,-0.06302788631137307,0.4842430284221567,0.514367816091954
2016-09-02,2016-09-02,2016-09,2016,3,0,2,-1.0240707513679383,11,0,8,-4.319149374252598,-0.3413569171226461,-0.3926499431138726,-0.05129302599122648,0.48717674350219337,0.48484848484848486
2016-09-03,2016-09-03,2016-09,2016,0,0,0,0.0,3,0,0,-0.513589511806671,,-0.171196503935557,,,
2016-09-04,2016-09-04,2016-09,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-09-05,2016-09-05,2016-09,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-09-06,2016-09-06,2016-09,2016,17,1,9,-4.891371018795074,0,0,0,0.0,-0.28772770698794553,,,,
2016-09-07,2016-09-07,2016-09,2016,7,0,5,-1.6326934941418423,7,1,4,-1.585162463081917,-0.2332419277345489,-0.22645178044027386,0.006790147294275045,0.5016975368235688,0.5714285714285714
2016-09-08,2016-09-08,2016-09,2016,2,0,2,-0.6370226905058878,14,1,12,-4.527735486453831,-0.3185113452529439,-0.32340967760384504,-0.004898332350901147,0.4987754169122747,0.5535714285714286
2016-09-09,2016-09-09,2016-09,2016,1,0,0,-0.2040689110594997,1,0,1,-0.3613249791719692,-0.2040689110594997,-0.3613249791719692,-0.1572560681124695,0.4606859829718826,0.25
2016-09-10,2016-09-10,2016-09,2016,29,3,24,-10.087993104391176,3,0,3,-1.5681248224479698,-0.34786183118590264,-0.5227082741493233,-0.17484644296342067,0.45628838925914483,0.43103448275862066
2016-09-11,2016-09-11,2016-09,2016,34,1,22,-9.624962444492164,0,0,0,0.0,-0.28308713072035774,,,,
2016-09-12,2016-09-12,2016-09,2016,11,0,8,-2.8811763386938325,27,1,25,-11.633994577011173,-0.2619251216994393,-0.43088868803745084,-0.16896356633801152,0.4577591084154971,0.4595959595959596
2016-09-13,2016-09-13,2016-09,2016,18,0,9,-5.8635113591564165,5,0,3,-1.480246852477337,-0.32575063106424534,-0.29604937049546737,0.029701260568777976,0.5074253151421945,0.475
2016-09-14,2016-09-14,2016-09,2016,1,0,1,-0.3550722154502322,14,1,7,-3.1131621419023503,-0.3550722154502322,-0.22236872442159644,0.13270349102863577,0.5331758727571589,0.6428571428571428
2016-09-15,2016-09-15,2016-09,2016,12,0,10,-3.9143350770174807,11,0,8,-4.629780262229032,-0.3261945897514567,-0.42088911474809376,-0.09469452499663705,0.4763263687508407,0.5265151515151515
2016-09-16,2016-09-16,2016-09,2016,20,0,14,-7.189071723905046,68,4,53,-25.46545075253131,-0.3594535861952523,-0.3744919228313428,-0.015038336636090499,0.4962404158409774,0.4948529411764706
2016-09-17,2016-09-17,2016-09,2016,7,1,3,-1.7659416055969839,4,0,2,-0.5106212525734042,-0.25227737222814056,-0.12765531314335105,0.12462205908478952,0.5311555147711974,0.4464285714285714
2016-09-18,2016-09-18,2016-09,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-09-19,2016-09-19,2016-09,2016,13,1,8,-3.777077547577904,6,0,5,-2.085023022861825,-0.29054442673676184,-0.3475038371436375,-0.05695941040687563,0.4857601473982811,0.42628205128205127
2016-09-20,2016-09-20,2016-09,2016,50,0,33,-15.659211983426715,22,2,15,-6.141109212198294,-0.3131842396685343,-0.2791413278271952,0.03404291184133912,0.5085107279603348,0.5172727272727273
2016-09-21,2016-09-21,2016-09,2016,25,4,16,-5.397909632273976,39,0,29,-14.701105068805887,-0.21591638529095902,-0.3769514120206638,-0.16103502672970477,0.4597412433175738,0.4341025641025641
2016-09-22,2016-09-22,2016-09,2016,15,0,12,-4.723922331454407,2,0,2,-1.0913918903632394,-0.3149281554302938,-0.5456959451816197,-0.2307677897513259,0.44230805256216854,0.45
2016-09-23,2016-09-23,2016-09,2016,5,0,3,-1.2869616368773473,7,0,4,-2.1663275159551842,-0.25739232737546947,-0.3094753594221692,-0.05208303204669973,0.4869792419883251,0.5071428571428571
2016-09-24,2016-09-24,2016-09,2016,0,0,0,0.0,4,0,3,-1.4629820217742378,,-0.36574550544355944,,,
2016-09-25,2016-09-25,2016-09,2016,1,0,1,-0.3105709650394336,6,0,6,-3.3070559000460373,-0.3105709650394336,-0.5511759833410063,-0.24060501830157266,0.43984874542460684,0.5
2016-09-26,2016-09-26,2016-09,2016,5,0,4,-1.896179428563931,82,0,58,-29.77879512736257,-0.3792358857127862,-0.36315603813856795,0.016079847574218264,0.5040199618935546,0.5231707317073171
2016-09-27,2016-09-27,2016-09,2016,1,0,1,-0.766698066367573,6,0,4,-2.3694503908747873,-0.766698066367573,-0.39490839847913123,0.37178966788844175,0.5929474169721104,0.5833333333333334
2016-09-28,2016-09-28,2016-09,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-09-29,2016-09-29,2016-09,2016,3,1,1,-0.4116369971846753,49,1,38,-16.974845490746205,-0.13721233239489175,-0.346425418178494,-0.20921308578360223,0.4476967285540994,0.3112244897959184
2016-09-30,2016-09-30,2016-09,2016,22,1,20,-7.901402786084653,17,2,11,-3.651368501189948,-0.359154672094757,-0.21478638242293813,0.14436828967181886,0.5360920724179548,0.5835561497326203
2016-10-01,2016-10-01,2016-10,2016,5,0,4,-1.949117719397855,2,0,1,-0.4911712076290047,-0.389823543879571,-0.24558560381450234,0.14423794006506868,0.5360594850162672,0.575
2016-10-02,2016-10-02,2016-10,2016,18,0,7,-3.6164822257645004,5,0,3,-1.4171047874064018,-0.20091567920913891,-0.2834209574812804,-0.08250527827214146,0.47937368043196465,0.44722222222222224
2016-10-03,2016-10-03,2016-10,2016,27,1,24,-11.272653090240592,14,0,10,-4.887373608855512,-0.4175056700089108,-0.3490981149182509,0.06840755509065993,0.5171018887726649,0.5343915343915344
2016-10-04,2016-10-04,2016-10,2016,61,0,55,-24.647961544097434,50,9,34,-11.721077213722305,-0.4040649433458596,-0.2344215442744461,0.1696433990714135,0.5424108497678534,0.6004098360655737
2016-10-05,2016-10-05,2016-10,2016,20,0,13,-6.355875323986944,8,1,5,-2.5644973482828997,-0.3177937661993472,-0.32056216853536246,-0.0027684023360152743,0.4993078994159962,0.5375
2016-10-06,2016-10-06,2016-10,2016,54,1,41,-25.37450587564822,18,1,14,-6.071621358357917,-0.46989825695644855,-0.33731229768655097,0.13258595926989758,0.5331464898174744,0.5046296296296297
2016-10-07,2016-10-07,2016-10,2016,6,0,3,-2.4371649609236674,7,1,3,-2.0589719455600504,-0.40619416015394455,-0.2941388493657215,0.11205531078822306,0.5280138276970557,0.5535714285714286
2016-10-08,2016-10-08,2016-10,2016,1,0,1,-0.776603600974903,1,0,0,-0.3438780537963088,-0.776603600974903,-0.3438780537963088,0.4327255471785942,0.6081813867946485,0.75
2016-10-09,2016-10-09,2016-10,2016,2,0,2,-0.7986978930603642,0,0,0,0.0,-0.3993489465301821,,,,
2016-10-10,2016-10-10,2016-10,2016,8,1,6,-2.9804659549524284,5,0,2,-1.6430117398954727,-0.37255824436905355,-0.32860234797909454,0.043955896389959004,0.5109889740974898,0.55625
2016-10-11,2016-10-11,2016-10,2016,20,0,15,-8.272065359457633,16,0,11,-6.329393255784797,-0.41360326797288166,-0.39558707848654984,0.018016189486331824,0.5045040473715829,0.515625
2016-10-12,2016-10-12,2016-10,2016,31,2,22,-11.312922630447728,12,0,11,-5.682950106593191,-0.36493298807895896,-0.4735791755494326,-0.10864618747047361,0.4728384531323816,0.4321236559139785
2016-10-13,2016-10-13,2016-10,2016,5,0,4,-1.257542632513942,16,1,11,-4.6800411351853395,-0.25150852650278843,-0.2925025709490837,-0.040994044446295286,0.4897514888884262,0.54375
2016-10-14,2016-10-14,2016-10,2016,5,0,3,-1.5848137704975214,0,0,0,0.0,-0.31696275409950425,,,,
2016-10-15,2016-10-15,2016-10,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-10-16,2016-10-16,2016-10,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-10-17,2016-10-17,2016-10,2016,20,2,12,-6.416588219475014,0,0,0,0.0,-0.32082941097375073,,,,
2016-10-18,2016-10-18,2016-10,2016,50,3,39,-18.756893885804757,1,0,1,-0.2158464419807479,-0.37513787771609514,-0.2158464419807479,0.15929143573534724,0.5398228589338369,0.43
2016-10-19,2016-10-19,2016-10,2016,65,1,59,-30.969525421374776,63,1,57,-30.083856594544926,-0.47645423725191965,-0.47752153324674484,-0.0010672959948251903,0.4997331760012937,0.5008547008547009
2016-10-20,2016-10-20,2016-10,2016,25,2,16,-8.531400041678214,19,0,11,-6.130135782968416,-0.34125600166712855,-0.3226387254193903,0.018617276247738235,0.5046543190619346,0.49526315789473685
2016-10-21,2016-10-21,2016-10,2016,0,0,0,0.0,7,0,6,-2.7381135585453045,,-0.39115907979218634,,,
2016-10-22,2016-10-22,2016-10,2016,0,0,0,0.0,12,1,10,-3.881410339699658,,-0.32345086164163817,,,
2016-10-23,2016-10-23,2016-10,2016,1,0,1,-0.4358595493193122,3,0,2,-1.1550142622740258,-0.4358595493193122,-0.38500475409134194,0.05085479522797026,0.5127136988069926,0.5833333333333334
2016-10-24,2016-10-24,2016-10,2016,33,2,20,-8.795346831366865,0,0,0,0.0,-0.2665256615565717,,,,
2016-10-25,2016-10-25,2016-10,2016,3,0,3,-1.6273572926286655,0,0,0,0.0,-0.5424524308762219,,,,
2016-10-26,2016-10-26,2016-10,2016,0,0,0,0.0,9,0,8,-3.685921648593554,,-0.40954684984372824,,,
2016-10-27,2016-10-27,2016-10,2016,12,1,7,-3.9013776178204074,11,0,9,-4.383461450828259,-0.32511480148503397,-0.39849649552984173,-0.07338169404480777,0.48165457648879806,0.4204545454545454
2016-10-28,2016-10-28,2016-10,2016,0,0,0,0.0,7,0,7,-3.0438865591935746,,-0.43484093702765353,,,
2016-10-29,2016-10-29,2016-10,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-10-30,2016-10-30,2016-10,2016,2,0,0,-0.2126617991470476,5,0,3,-1.527196105871468,-0.1063308995735238,-0.3054392211742936,-0.1991083216007698,0.45022291959980754,0.35
2016-10-31,2016-10-31,2016-10,2016,17,0,7,-5.636908630858139,15,0,14,-6.428280190231522,-0.33158286063871406,-0.42855201268210147,-0.09696915204338741,0.4757577119891532,0.3696078431372549
2016-11-01,2016-11-01,2016-11,2016,23,2,18,-8.377777362313427,7,0,6,-2.1635845247925243,-0.36425118966580117,-0.3090835035417892,0.05516768612401196,0.513791921531003,0.45962732919254656
2016-11-02,2016-11-02,2016-11,2016,6,0,5,-1.904633832318965,0,0,0,0.0,-0.31743897205316085,,,,
2016-11-03,2016-11-03,2016-11,2016,24,2,19,-8.548524141296008,3,0,3,-1.7491108278765652,-0.3561885058873337,-0.5830369426255217,-0.22684843673818805,0.443287890815453,0.42708333333333337
2016-11-04,2016-11-04,2016-11,2016,5,0,4,-2.0520529882717025,2,0,2,-0.589948337731362,-0.4104105976543405,-0.294974168865681,0.1154364287886595,0.5288591071971649,0.45
2016-11-05,2016-11-05,2016-11,2016,14,0,8,-3.7340428365045653,5,0,4,-2.0054088019162393,-0.2667173454646118,-0.40108176038324783,-0.13436441491863604,0.466408896270341,0.44285714285714284
2016-11-06,2016-11-06,2016-11,2016,0,0,0,0.0,7,0,7,-4.832492017098078,,-0.6903560024425826,,,
2016-11-07,2016-11-07,2016-11,2016,23,0,18,-7.257655235697204,21,0,21,-7.991868543463149,-0.31555022763900886,-0.38056516873634044,-0.06501494109733158,0.4837462647256671,0.44565217391304346
2016-11-08,2016-11-08,2016-11,2016,29,2,20,-8.780994815978783,3,1,2,-0.8044389018258555,-0.30279292468892355,-0.2681463006086185,0.034646624080305055,0.5086616560200763,0.5718390804597702
2016-11-09,2016-11-09,2016-11,2016,13,1,9,-4.263228341127687,9,0,7,-3.776769619939184,-0.3279406416252067,-0.41964106888213154,-0.09170042725692484,0.4770748931857688,0.45940170940170943
2016-11-10,2016-11-10,2016-11,2016,7,1,5,-2.0932534552866686,1,0,1,-0.1940756329227257,-0.29903620789809554,-0.1940756329227257,0.10496057497536984,0.5262401437438424,0.39285714285714285
2016-11-11,2016-11-11,2016-11,2016,5,0,5,-2.5334852864452717,2,0,2,-1.2518370133384635,-0.5066970572890543,-0.6259185066692318,-0.11922144938017742,0.4701946376549556,0.5
2016-11-12,2016-11-12,2016-11,2016,11,0,8,-5.017063838274893,0,0,0,0.0,-0.4560967125704449,,,,
2016-11-13,2016-11-13,2016-11,2016,19,2,16,-6.286346332255507,0,0,0,0.0,-0.33086033327660563,,,,
2016-11-14,2016-11-14,2016-11,2016,13,1,11,-4.877420417784622,119,7,82,-42.58872758325435,-0.37518618598343245,-0.357888467086171,0.01729771889726145,0.5043244297243153,0.5347446670976083
2016-11-15,2016-11-15,2016-11,2016,9,0,6,-2.531381895706959,65,5,46,-22.420579881235096,-0.281264655078551,-0.34493199817284764,-0.06366734309429667,0.48408316422642583,0.5089743589743589
2016-11-16,2016-11-16,2016-11,2016,5,0,4,-1.5324554944962605,4,0,3,-0.9564776479090256,-0.3064910988992521,-0.2391194119772564,0.06737168692199569,0.516842921730499,0.5125
2016-11-17,2016-11-17,2016-11,2016,3,0,1,-0.7777494095533832,7,1,3,-1.2692977119488515,-0.25924980318446106,-0.18132824456412164,0.07792155862033942,0.5194803896550848,0.5119047619047619
2016-11-18,2016-11-18,2016-11,2016,6,0,3,-1.5866860718590352,18,0,13,-5.82662716679646,-0.26444767864317253,-0.32370150926647,-0.059253830623297477,0.48518654234417563,0.4444444444444444
2016-11-19,2016-11-19,2016-11,2016,1,0,1,-0.4653730943061719,1,0,1,-0.4129050360945502,-0.4653730943061719,-0.4129050360945502,0.052468058211621704,0.5131170145529054,0.5
2016-11-20,2016-11-20,2016-11,2016,1,0,1,-0.1779921363380014,0,0,0,0.0,-0.1779921363380014,,,,
2016-11-21,2016-11-21,2016-11,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-11-22,2016-11-22,2016-11,2016,0,0,0,0.0,3,0,3,-0.9731151459525254,,-0.32437171531750847,,,
2016-11-23,2016-11-23,2016-11,2016,13,1,6,-3.3410680713153478,1,0,1,-0.3406763602667447,-0.25700523625502675,-0.3406763602667447,-0.08367112401171795,0.4790822189970705,0.34615384615384615
2016-11-24,2016-11-24,2016-11,2016,24,0,18,-8.733422805322839,8,0,8,-4.423182059641001,-0.3638926168884516,-0.5528977574551251,-0.18900514056667356,0.4527487148583316,0.4375
2016-11-25,2016-11-25,2016-11,2016,2,0,2,-1.092758750286261,5,0,3,-2.0865373402916436,-0.5463793751431305,-0.41730746805832875,0.12907190708480176,0.5322679767712004,0.6
2016-11-26,2016-11-26,2016-11,2016,0,0,0,0.0,11,0,10,-4.420701443011348,,-0.401881949364668,,,
2016-11-27,2016-11-27,2016-11,2016,1,0,1,-0.4062661532913358,0,0,0,0.0,-0.4062661532913358,,,,
2016-11-28,2016-11-28,2016-11,2016,13,0,11,-5.270028890868166,7,0,7,-3.5682346272446392,-0.4053868377590897,-0.5097478038920913,-0.10436096613300161,0.4739097584667496,0.46153846153846156
2016-11-29,2016-11-29,2016-11,2016,1,0,1,-0.5014559758487227,12,1,7,-3.4525351076154083,-0.5014559758487227,-0.2877112589679507,0.213744716880772,0.553436179220193,0.625
2016-11-30,2016-11-30,2016-11,2016,0,0,0,0.0,4,0,4,-1.848517293732911,,-0.46212932343322777,,,
2016-12-01,2016-12-01,2016-12,2016,9,0,8,-3.38862775062465,0,0,0,0.0,-0.37651419451385,,,,
2016-12-02,2016-12-02,2016-12,2016,7,1,4,-1.6324489840290863,0,0,0,0.0,-0.23320699771844092,,,,
2016-12-03,2016-12-03,2016-12,2016,20,0,14,-7.574869407761526,58,0,39,-19.797785974058648,-0.3787434703880763,-0.3413411374837698,0.0374023329043065,0.5093505832260766,0.506896551724138
2016-12-04,2016-12-04,2016-12,2016,6,0,4,-1.4849194586754784,0,0,0,0.0,-0.24748657644591307,,,,
2016-12-05,2016-12-05,2016-12,2016,25,3,17,-5.388362119673053,0,0,0,0.0,-0.2155344847869221,,,,
2016-12-06,2016-12-06,2016-12,2016,14,0,13,-5.07315822690876,9,0,7,-3.0766694315306253,-0.3623684447791971,-0.3418521590589584,0.020516285720238725,0.5051290714300597,0.5376984126984127
2016-12-07,2016-12-07,2016-12,2016,27,1,19,-7.766423752360324,0,0,0,0.0,-0.28764532416149347,,,,
2016-12-08,2016-12-08,2016-12,2016,15,0,12,-5.203252348940431,0,0,0,0.0,-0.3468834899293621,,,,
2016-12-09,2016-12-09,2016-12,2016,10,0,7,-3.711542857247405,19,0,16,-7.501593585535988,-0.3711542857247405,-0.3948207150282099,-0.023666429303469405,0.49408339267413265,0.4644736842105263
2016-12-10,2016-12-10,2016-12,2016,0,0,0,0.0,2,0,2,-1.0010185393773388,,-0.5005092696886694,,,
2016-12-11,2016-12-11,2016-12,2016,0,0,0,0.0,6,1,5,-3.1970254674776672,,-0.5328375779129445,,,
2016-12-12,2016-12-12,2016-12,2016,29,2,23,-10.663728083311655,12,0,8,-3.884550043249134,-0.36771476149350535,-0.3237125036040945,0.04400225788941087,0.5110005644723528,0.514367816091954
2016-12-13,2016-12-13,2016-12,2016,18,1,9,-5.097008237640351,0,0,0,0.0,-0.28316712431335284,,,,
2016-12-14,2016-12-14,2016-12,2016,21,3,16,-7.494842952008274,6,0,5,-2.522445114349296,-0.35689728342896543,-0.420407519058216,-0.06351023562925057,0.48412244109268737,0.4464285714285714
2016-12-15,2016-12-15,2016-12,2016,2,0,1,-0.2378501082377068,17,0,15,-6.692446298792503,-0.1189250541188534,-0.39367331169367664,-0.27474825757482324,0.4313129356062942,0.40441176470588236
2016-12-16,2016-12-16,2016-12,2016,0,0,0,0.0,1,0,0,0.0350158794076762,,0.0350158794076762,,,
2016-12-17,2016-12-17,2016-12,2016,0,0,0,0.0,0,0,0,0.0,,,,,
2016-12-18,2016-12-18,2016-12,2016,8,0,8,-3.4719383968040947,0,0,0,0.0,-0.43399229960051183,,,,
2016-12-19,2016-12-19,2016-12,2016,25,2,18,-8.327026626550165,7,0,3,-1.8809156934489257,-0.3330810650620066,-0.2687022419212751,0.06437882314073146,0.5160947057851829,0.5528571428571428
2016-12-20,2016-12-20,2016-12,2016,2,0,2,-1.3920863642753778,0,0,0,0.0,-0.6960431821376889,,,,
