date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-06-22,2014-06-22,2014-06,2014,1,0,1,-0.6825757622718811,1,0,0,0.01585903763771057,-0.6825757622718811,0.01585903763771057,0.6984347999095917,0.6746086999773979,0.75
2014-06-23,2014-06-23,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-24,2014-06-24,2014-06,2014,0,0,0,0.0,1,0,0,-0.1664020717144012,,-0.1664020717144012,,,
2014-06-25,2014-06-25,2014-06,2014,19,2,9,-4.638269126415253,1,0,1,-0.6142371892929077,-0.24411942770606593,-0.6142371892929077,-0.3701177615868418,0.40747055960328954,0.34210526315789475
2014-06-26,2014-06-26,2014-06,2014,6,1,3,-1.0728531777858734,3,1,1,-0.2049546241760254,-0.17880886296431223,-0.06831820805867513,0.1104906549056371,0.5276226637264093,0.5833333333333334
2014-06-27,2014-06-27,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-28,2014-06-28,2014-06,2014,4,0,3,-2.3190945237874985,0,0,0,0.0,-0.5797736309468746,,,,
2014-06-29,2014-06-29,2014-06,2014,1,0,1,-0.5687476396560669,0,0,0,0.0,-0.5687476396560669,,,,
2014-06-30,2014-06-30,2014-06,2014,0,0,0,0.0,6,0,2,-1.7186230421066284,,-0.28643717368443805,,,
2014-07-01,2014-07-01,2014-07,2014,2,0,1,-0.6656494289636612,2,2,0,0.6889513432979584,-0.3328247144818306,0.3444756716489792,0.6773003861308098,0.6693250965327024,0.875
2014-07-02,2014-07-02,2014-07,2014,7,0,4,-3.4407693594694138,3,0,1,-0.5831132978200912,-0.49153847992420197,-0.19437109927336374,0.29716738065083825,0.5742918451627096,0.5595238095238095
2014-07-03,2014-07-03,2014-07,2014,0,0,0,0.0,4,0,4,-3.0332731008529663,,-0.7583182752132416,,,
2014-07-04,2014-07-04,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-05,2014-07-05,2014-07,2014,1,0,0,-0.4174948334693909,0,0,0,0.0,-0.4174948334693909,,,,
2014-07-06,2014-07-06,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-07,2014-07-07,2014-07,2014,9,1,6,-3.3656005263328552,0,0,0,0.0,-0.3739556140369839,,,,
2014-07-08,2014-07-08,2014-07,2014,6,3,1,0.1386981308460235,10,0,7,-4.322770401835442,0.02311635514100392,-0.4322770401835442,-0.4553933953245481,0.38615165116886296,0.2416666666666667
2014-07-09,2014-07-09,2014-07,2014,0,0,0,0.0,3,0,2,-1.0254873931407928,,-0.34182913104693097,,,
2014-07-10,2014-07-10,2014-07,2014,4,1,1,-0.6255197376012802,0,0,0,0.0,-0.15637993440032005,,,,
2014-07-11,2014-07-11,2014-07,2014,13,3,10,-4.430706053972244,0,0,0,0.0,-0.34082354261324954,,,,
2014-07-12,2014-07-12,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-13,2014-07-13,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-14,2014-07-14,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-15,2014-07-15,2014-07,2014,3,0,2,-1.8349158465862274,0,0,0,0.0,-0.6116386155287424,,,,
2014-07-16,2014-07-16,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-17,2014-07-17,2014-07,2014,54,4,26,-16.359725788235664,0,0,0,0.0,-0.3029578849673271,,,,
2014-07-18,2014-07-18,2014-07,2014,1,0,1,-0.7507426738739014,0,0,0,0.0,-0.7507426738739014,,,,
2014-07-19,2014-07-19,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-20,2014-07-20,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-21,2014-07-21,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-22,2014-07-22,2014-07,2014,12,1,8,-5.443686276674271,0,0,0,0.0,-0.45364052305618924,,,,
2014-07-23,2014-07-23,2014-07,2014,9,0,4,-3.0607635006308556,0,0,0,0.0,-0.3400848334034284,,,,
2014-07-24,2014-07-24,2014-07,2014,3,0,2,-0.7667242735624313,4,1,2,-1.0415174886584282,-0.2555747578541438,-0.26037937216460705,-0.004804614310463251,0.4987988464223842,0.6041666666666666
2014-07-25,2014-07-25,2014-07,2014,4,1,2,-1.2326035350561142,4,1,2,-1.2326035350561142,-0.30815088376402855,-0.30815088376402855,0.0,0.5,0.5
2014-07-26,2014-07-26,2014-07,2014,1,0,1,-0.6761505603790283,1,0,1,-0.6761505603790283,-0.6761505603790283,-0.6761505603790283,0.0,0.5,0.5
