date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-05-22,2014-05-22,2014-05,2014,0,0,0,0.0,2,0,2,-1.6860500893790535,,-0.8430250446895268,,,
2014-05-23,2014-05-23,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-05-24,2014-05-24,2014-05,2014,0,0,0,0.0,2,0,2,-1.9526951136136188,,-0.9763475568068094,,,
2014-05-25,2014-05-25,2014-05,2014,0,0,0,0.0,1,0,1,-0.7509825012553799,,-0.7509825012553799,,,
2014-05-26,2014-05-26,2014-05,2014,4,1,2,-1.2205506124144165,0,0,0,0.0,-0.30513765310360413,,,,
2014-05-27,2014-05-27,2014-05,2014,4,1,3,-1.7922652334373779,0,0,0,0.0,-0.44806630835934447,,,,
2014-05-28,2014-05-28,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-05-29,2014-05-29,2014-05,2014,7,0,6,-5.977638827702206,0,0,0,0.0,-0.853948403957458,,,,
2014-05-30,2014-05-30,2014-05,2014,1,0,1,-0.9621139453342992,0,0,0,0.0,-0.9621139453342992,,,,
2014-05-31,2014-05-31,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-01,2014-06-01,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-02,2014-06-02,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-03,2014-06-03,2014-06,2014,18,1,16,-11.794750248667057,5,0,5,-3.8748392060400842,-0.6552639027037254,-0.7749678412080169,-0.11970393850429151,0.4700740153739271,0.45833333333333337
2014-06-04,2014-06-04,2014-06,2014,1,0,1,-0.8917571054639204,1,0,0,-0.10939919215481,-0.8917571054639204,-0.10939919215481,0.7823579133091104,0.6955894783272776,0.75
2014-06-05,2014-06-05,2014-06,2014,5,0,5,-2.818803637923257,9,0,8,-6.485202437247109,-0.5637607275846513,-0.7205780485830121,-0.15681732099836077,0.4607956697504098,0.5277777777777778
2014-06-06,2014-06-06,2014-06,2014,3,1,2,-1.1639348309151243,7,1,6,-4.184356444087147,-0.3879782769717081,-0.5977652062981639,-0.20978692932645576,0.44755326766838605,0.40476190476190477
2014-06-07,2014-06-07,2014-06,2014,4,0,4,-2.6665765990568464,0,0,0,0.0,-0.6666441497642116,,,,
2014-06-08,2014-06-08,2014-06,2014,0,0,0,0.0,6,0,4,-3.9357117075610564,,-0.655951951260176,,,
