post_id,text,comment_time,from_id
1671434,С Эбисом пусть разберутся для начала. Афера осени,1669332895,30730942
1671434,Бывает,1669340275,55843590
1868049,Что,1694004104,95832933
1868049,"Тут очень много ""умных"" непонятных слов. Набивают цену и продают, так ведь имеется в виду?",1694004460,43333649
1212713,Там % маленькие в отличии от нас.,1603960490,533004373
1212713,"Деньги хотят, что бы платили как старому . Требование людей в петиции, "" Изменить клептократическую систему"" для реализации в жизнь
goo.gl/oL4LBU,
Требуем расселить коммунальные квартиры, общежития https://clck.ru/Qi83x,
Против обязательного ношения масок https://clck.ru/REAX9,
Предостережение о причинении вреда здоровью гражданам понуждением надеть маску https://vk.com/id498580233?w=wall498580233_3884",1603960656,498580233
1212713,"А ни че что в тех странах где ипотеку имеют 50% граждан процент по ней 0,5 а то и ниже",1603961097,10769187
1212713,Спасибо Путину что наш великий народ не бедствует(бедствуют только бездари).,1603961914,405438255
1212713,,1603962467,324508285
1212713,"Стараются быстрее выплатить, потому что наши алчные банки ломят до 16 процентов годовых. Эта дамочка молчала бы, живёт в иной реальности с з.п. в два ляма. Чего стоит ее предложение вывести из оборота банкноты как ненужные, особенно номиналом до 1000.",1603962935,2847806
1212713,Наебулина с вашей ипотекой с голой жопой уйдешь и жизни не увидишь.,1604066466,265093128
1212713,https://www.instagram.com/sovyata_fill/,1604070833,12073657
1212713,Платить нечем.,1604146531,59854225
532800,Рэкет 21 века. Страна катится в ж..пу,1509627884,343088355
532800,Эх.. 😔,1509630607,-109160730
532800,Пусть заодно и туалетные будки Собянинские прихватит,1509631407,307789964
1786180,В СРЕДНЕВЕКОВОЙ ГЕРМАНИИ ЗАКОНОМ ЗАПРЕЩАЛОСЬ ДАВАТЬ ДЕНЬГИ В ДОЛГ БОЛЕЕ ЧЕМ 4 % ПОД УГРОЗОЙ ИЗГНАНИЯ ИЗ ГОРОДА ☝,1675649204,382570476
975173,"А какая разница, если они могут и просто забрать/заморозить деньги. И всио😊",1568379397,182752324
975173,Надеюсь ума хватит у дураков чтоб не связываться с гослохотроном,1568381352,154452043
975173,"Его ещё не выпустили, а он уже воняет",1568383850,264322276
975173,это уже анекдот!,1568387701,244610443
975173,Медведев хочет отменить все госты и нарм акты ссср тут еще одна пенсреформа.это еще один удар по народу россии они просто хотят уничтожить социальную страну.зачем нам такое государство которое кидает своих людей.и грабит грабит грабит.это колониальное правительство,1568394304,362516520
975173,Красавцы! А куда делась та пенсионная реформа? Щас что всех кто ей занимался посадят или нет ? Тогда нахер новая нужна если ещё тех не посадили? Кто ответит за нищую старость и голодные глаза пенсионеров? Сука зурабов или сука ......  15 тысяч это посмешище а не пенсия за что в пенсионный фонд 22% моей зарплаты отдавать? Чтобы в 65 я стал нищим?,1568395552,466294750
